"Report Refresh Date";"Owner Principal Name";"Is Deleted";"Last Activity Date";"Report Period";"Site Id";"Site URL";"Owner Display Name";"Site Sensitivity Label Id";"External Sharing";"Unmanaged Device Policy";"Geo Location";"File Count";"Active File Count";"Page View Count";"Visited Page Count";"Anonymous Link Count";"Company Link Count";"Secure Link For Guest Count";"Secure Link For Member Count";"Storage Used (Byte)";"Storage Allocated (Byte)";"Root Web Template"
"2023-07-30";"3151@anonimo.com";"False";"2023-05-16";180;"ea788b3c-8dae-4995-a83d-78f0b93bedda";"https://lanlinkonline.sharepoint.com/sites/Whatsapp-Fluxo";;;"True";"None";"BRA";4;1;0;0;0;0;0;0;1782718;1099511627776;"Group"
"2023-07-30";"775@anonimo.com";"False";;180;"ea79f424-39a3-49ff-b49e-3fd92afb76fd";"https://lanlinkonline.sharepoint.com/sites/Estudos";;;"True";"None";"BRA";0;0;0;0;0;0;0;0;1456585;1099511627776;"Group"
"2023-07-30";"155@anonimo.com";"False";;180;"eb00c908-0e69-4d28-918d-958a96cc1db1";"https://lanlinkonline.sharepoint.com/sites/AgileParnamirim";;;"True";"None";"BRA";0;0;0;0;0;0;0;0;1440605;1099511627776;"Group"
"2023-07-30";"2662@anonimo.com";"False";;180;"eb188b42-d538-48ed-be6c-4c18ea1201b1";"https://lanlinkonline.sharepoint.com/sites/SICOOB";;;"True";"None";"BRA";0;0;0;0;0;0;0;0;1458675;1099511627776;"Group"
"2023-07-30";"2827@anonimo.com";"False";;180;"eb1abd36-e1c9-4d06-a603-46b300fff344";"https://lanlinkonline.sharepoint.com/sites/TJ-PB297";;;"True";"None";"BRA";0;0;0;0;0;0;0;0;1454580;1099511627776;"Group"
"2023-07-30";"1599@anonimo.com";"False";;180;"eb38076c-cccb-49d0-9155-fd65f7714e34";"https://lanlinkonline.sharepoint.com/sites/Gerenciamentodeatividades153";;;"True";"None";"BRA";0;0;0;0;0;0;0;0;1456007;1099511627776;"Group"
"2023-07-30";"574@anonimo.com";"False";"2021-03-04";180;"eb574dc2-15ba-4da9-95f3-cd575fa72cb0";"https://lanlinkonline.sharepoint.com/sites/Covid19575";;;"True";"None";"BRA";1;0;0;0;0;0;0;0;1528131;1099511627776;"Group"
"2023-07-30";"1643@anonimo.com";"False";"2022-10-20";180;"eb7933ff-6cb7-4a35-bfa5-4eced6b36f65";"https://lanlinkonline.sharepoint.com/sites/GrupodeTrabalho-MigraoentreTenant";;;"True";"None";"BRA";18;0;0;0;0;0;0;0;7792546;1099511627776;"Group"
"2023-07-30";"5673@anonimo.com";"False";;180;"ebb331c5-5f0a-48a8-a020-f9bbf8681292";"https://lanlinkonline.sharepoint.com/sites/testerafatesterafaelel";;;"True";"None";"BRA";3;0;0;0;0;0;0;0;1513540;1099511627776;"Group"
"2023-07-30";"464@anonimo.com";"False";"2023-06-05";180;"ebca0d56-fc97-4e6a-b308-69ba33e21568";"https://lanlinkonline.sharepoint.com/sites/Casodesucesso-UnimedSE";;;"True";"None";"BRA";7;2;0;0;0;0;0;0;2588699;1099511627776;"Group"
"2023-07-30";"2611@anonimo.com";"False";"2023-05-23";180;"ebfad448-3873-4869-a018-70b7dc8c0efd";"https://lanlinkonline.sharepoint.com/sites/SALA19";;;"True";"None";"BRA";5;1;2;1;0;0;0;0;210005242;1099511627776;"Group"
"2023-07-30";"308@anonimo.com";"False";"2023-06-09";180;"ec0a2062-d9ce-4b5a-a017-ce7cea223e32";"https://lanlinkonline.sharepoint.com/sites/BU-BusinessTransformation";;;"True";"None";"BRA";49;2;18;3;0;0;0;0;1642434634;1099511627776;"Group"
"2023-07-30";"315@anonimo.com";"False";"2022-05-19";180;"ec244ecd-f59f-4a90-9068-3c3a8148c0b2";"https://lanlinkonline.sharepoint.com/sites/BUDOS-RepositorioeGerenciamento";;;"True";"None";"BRA";24;0;0;0;0;0;0;0;76023635;1099511627776;"Group"
"2023-07-30";"128@anonimo.com";"False";"2022-07-22";180;"ec28654f-04f1-4087-864b-60e1fdc61ce4";"https://lanlinkonline.sharepoint.com/sites/Acompanhamento-Plataformas";;;"True";"None";"BRA";4;0;0;0;0;0;0;0;1585269;1099511627776;"Group"
"2023-07-30";"551@anonimo.com";"False";"2019-07-30";180;"ec3392c6-55ea-4b94-8545-4b04fbae63be";"https://lanlinkonline.sharepoint.com/sites/ContosoSA";;;"True";"None";"BRA";1807;0;0;0;0;0;0;0;99026277;1099511627776;"Group"
"2023-07-30";"2545@anonimo.com";"False";"2021-11-26";180;"ec419c87-11f5-4374-bea3-83f80a02147e";"https://lanlinkonline.sharepoint.com/sites/RTC-Storage";;;"True";"None";"BRA";6;0;0;0;0;0;0;0;5053297;1099511627776;"Group"
"2023-07-30";"692@anonimo.com";"False";;180;"ec4f552f-50ea-49a5-9159-36b4b5f2b0b4";"https://lanlinkonline.sharepoint.com/sites/ENVIOE-SOCIAL";;;"True";"None";"BRA";0;0;0;0;0;0;0;0;1458457;1099511627776;"Group"
"2023-07-30";"1934@anonimo.com";"False";"2023-01-13";180;"ec7aeed1-e935-441f-96ee-3b5ac8497e8f";"https://lanlinkonline.sharepoint.com/sites/ITSM-RELATRIOS-DESENVOLVIMENTO";;;"True";"None";"BRA";1295;0;0;0;0;0;0;0;74857601;1099511627776;"Group"
"2023-07-30";"1919@anonimo.com";"False";"2023-06-26";180;"ec8829da-aaae-4f90-b051-772b62174359";"https://lanlinkonline.sharepoint.com/sites/IMPLANTAOPONTOMAIS";;;"True";"None";"BRA";2;1;2;1;0;0;0;0;1593040;1099511627776;"Group"
"2023-07-30";"2145@anonimo.com";"False";"2022-11-14";180;"ecb045f7-b9a7-4c12-b6ae-e8b15d44f658";"https://lanlinkonline.sharepoint.com/sites/MSAudit2021";;;"True";"None";"BRA";1729;0;0;0;0;0;0;0;1179753259;1099511627776;"Group"
"2023-07-30";"214@anonimo.com";"False";;180;"ecb69317-0d67-4e36-bf08-ee8586f2c6c9";"https://lanlinkonline.sharepoint.com/sites/Atendimento1vara";;;"True";"None";"BRA";0;0;0;0;0;0;0;0;1511181;1099511627776;"Group"
"2023-07-30";"5215@anonimo.com";"False";"2023-07-29";180;"ece69562-3d49-485b-9b5f-61f7e43ea9b1";"https://lanlinkonline.sharepoint.com/sites/produtividade2";;;"True";"None";"BRA";648;246;74;12;0;28;0;35;18141437556;1099511627776;"Group"
"2023-07-30";"2344@anonimo.com";"False";"2022-09-09";180;"ecfb3a7f-c58c-400e-8b9f-98cbe6cb4f2f";"https://lanlinkonline.sharepoint.com/sites/PifPaf67";;;"True";"None";"BRA";103;0;0;0;0;0;0;0;75134107;1099511627776;"Group"
"2023-07-30";"1989@anonimo.com";"False";;180;"ed138b10-ea54-4ac3-9262-5fe73153f771";"https://lanlinkonline.sharepoint.com/sites/JF-SE889";;;"True";"None";"BRA";0;0;0;0;0;0;0;0;1459079;1099511627776;"Group"
"2023-07-30";"2092@anonimo.com";"False";"2020-03-24";180;"ed196785-80d2-402b-9249-30817556c959";"https://lanlinkonline.sharepoint.com/sites/Lucio";;;"True";"None";"BRA";0;0;0;0;0;0;0;0;1508421;1099511627776;"Group"
"2023-07-30";"626@anonimo.com";"False";"2023-05-11";180;"ed2a9011-fb9a-4f8e-a5bc-c99d74ea14ce";"https://lanlinkonline.sharepoint.com/sites/DWF";;;"True";"None";"BRA";3301;0;2;1;0;0;0;0;25632052078;1099511627776;"Group"
"2023-07-30";"2774@anonimo.com";"False";"2022-11-10";180;"ed695e62-b47c-40a9-af22-bf99426a3b19";"https://lanlinkonline.sharepoint.com/sites/TCE-SP";;;"True";"None";"BRA";42;0;0;0;0;0;0;0;169876516;1099511627776;"Group"
"2023-07-30";"3063@anonimo.com";"False";;180;"eda0e562-1225-4077-9f69-8d95ba16c44e";"https://lanlinkonline.sharepoint.com/sites/Todolist27a30ABR";;;"True";"None";"BRA";0;0;0;0;0;0;0;0;1454997;1099511627776;"Group"
"2023-07-30";"3055@anonimo.com";"False";"2023-07-29";180;"edc3b6ed-5a10-4ffd-bc9a-2240266f9467";"https://lanlinkonline.sharepoint.com/sites/TimeDesenvolvimento";;;"True";"None";"BRA";8;7;5;4;0;0;0;0;6230009;1099511627776;"Group"
"2023-07-30";"2520@anonimo.com";"False";"2022-09-12";180;"ee0df1cf-e7a1-4873-8294-e7641d33ad25";"https://lanlinkonline.sharepoint.com/sites/RFPORACLEAMAGGI";;;"True";"None";"BRA";6;0;0;0;0;0;0;0;1717265;1099511627776;"Group"
"2023-07-30";"2927@anonimo.com";"False";"2019-12-04";180;"ee2155a7-1b95-4f92-84c2-a8811146ce8d";"https://lanlinkonline.sharepoint.com/sites/TeamsparaTreinamento";;;"True";"None";"BRA";3;0;0;0;0;0;0;0;1595939;1099511627776;"Group"
"2023-07-30";"2525@anonimo.com";"False";"2021-05-17";180;"ee54f827-d81f-40dd-91ee-db1dfd884cd4";"https://lanlinkonline.sharepoint.com/sites/RIOPREVIDNCIAMigraoTenant";;;"True";"None";"BRA";51;0;0;0;0;0;0;0;24715364;1099511627776;"Group"
"2023-07-30";"217@anonimo.com";"False";"2022-08-09";180;"ee5a5602-14c9-4b09-98ad-27890732530d";"https://lanlinkonline.sharepoint.com/sites/AtendimentoremotoLLK";;;"True";"None";"BRA";2;0;0;0;0;0;0;0;1623266;1099511627776;"Group"
"2023-07-30";"537@anonimo.com";"False";"2023-02-09";180;"ee8231fe-9a06-4c07-80e6-30439c43dc89";"https://lanlinkonline.sharepoint.com/sites/ConstruodeCasa944";;;"True";"None";"BRA";5;1;0;0;0;0;0;0;4743470;1099511627776;"Group"
"2023-07-30";"588@anonimo.com";"False";"2023-07-13";180;"ee8ee192-241a-4fb4-9963-e1e04383ae3f";"https://lanlinkonline.sharepoint.com/sites/CronogramaFerista";;;"True";"None";"BRA";25;1;0;0;0;0;0;0;63444285;1099511627776;"Group"
"2023-07-30";"2661@anonimo.com";"False";;180;"eebe2388-83aa-4a23-88b1-a6dfd4cd74a2";"https://lanlinkonline.sharepoint.com/sites/SHAREPOINT";;;"True";"None";"BRA";0;0;0;0;0;0;0;0;1460234;1099511627776;"Group"
"2023-07-30";"2108@anonimo.com";"False";"2021-08-09";180;"eef4a587-94e0-43fa-8ff1-be12b0827d32";"https://lanlinkonline.sharepoint.com/sites/MIN";;;"True";"None";"BRA";48;0;0;0;0;0;0;0;25811887;1099511627776;"Group"
"2023-07-30";"3015@anonimo.com";"False";"2020-04-22";180;"ef06cab7-76f9-464c-a30d-56d99e0c9690";"https://lanlinkonline.sharepoint.com/sites/TesteNilo2";;;"True";"None";"BRA";0;0;0;0;0;0;0;0;1508983;1099511627776;"Group"
"2023-07-30";"577@anonimo.com";"False";;180;"ef0e12e1-9960-49c4-9663-5afa98e7d448";"https://lanlinkonline.sharepoint.com/sites/CpiadeCondomnioAquirazRiviera";;;"True";"None";"BRA";0;0;0;0;0;0;0;0;1453111;1099511627776;"Group"
"2023-07-30";"2995@anonimo.com";"False";;180;"ef12c735-769c-4e80-be19-3561b188f94d";"https://lanlinkonline.sharepoint.com/sites/Teste991";;;"True";"None";"BRA";0;0;0;0;0;0;0;0;1457526;1099511627776;"Group"
"2023-07-30";"2138@anonimo.com";"False";;180;"ef1b4f88-a001-4ac9-98b7-122ed91eb20b";"https://lanlinkonline.sharepoint.com/sites/MPT-PGT";;;"True";"None";"BRA";2;0;0;0;0;0;0;0;1527113;1099511627776;"Group"
"2023-07-30";"3040@anonimo.com";"False";"2022-04-06";180;"ef23733d-807f-4b7e-98ef-d9d3a0e34114";"https://lanlinkonline.sharepoint.com/sites/Testes";;;"True";"None";"BRA";13;0;0;0;0;0;0;0;6161335;1099511627776;"Group"
"2023-07-30";"14@anonimo.com";"False";"2020-12-21";180;"ef438edd-569d-4ff1-82b0-26f482c9124b";"https://lanlinkonline.sharepoint.com/sites/123387Eletronorte-ProjetoO365";;;"True";"None";"BRA";3;0;0;0;0;0;0;0;1583626;1099511627776;"Group"
"2023-07-30";"1558@anonimo.com";"False";"2023-07-28";180;"ef84277b-6015-431f-9df6-781ed9c407aa";"https://lanlinkonline.sharepoint.com/sites/Financeiro825";;;"True";"None";"BRA";1224;25;305;5;0;1;0;1;51717678881;1099511627776;"Group"
"2023-07-30";"1968@anonimo.com";"False";"2023-05-16";180;"efa38053-a2b3-4423-9560-9b15bae59580";"https://lanlinkonline.sharepoint.com/sites/Indisponibilidade-Clientes";;;"True";"None";"BRA";713;4;2;1;0;0;0;1;7848215;1099511627776;"Group"
"2023-07-30";"2839@anonimo.com";"False";"2023-05-25";180;"efaccbe9-3f2a-4f0a-a326-517e2d0a5a82";"https://lanlinkonline.sharepoint.com/sites/TJCE-testetreinamento";;;"True";"None";"BRA";4;0;4;1;0;0;0;0;3482908;1099511627776;"Group"
"2023-07-30";"1996@anonimo.com";"False";"2020-10-19";180;"efae9fc4-ddc9-4152-9105-6927c7b62032";"https://lanlinkonline.sharepoint.com/sites/JFSE-CONTRATO";;;"True";"None";"BRA";29;0;0;0;0;0;0;0;92747984;1099511627776;"Group"
"2023-07-30";"2471@anonimo.com";"False";"2022-04-22";180;"efc61995-3422-4906-bc30-c6b68e223f12";"https://lanlinkonline.sharepoint.com/sites/ProjetoSEBRAECE-2021";;;"True";"None";"BRA";32;0;0;0;0;0;0;0;37816778;1099511627776;"Group"
"2023-07-30";"2162@anonimo.com";"False";"2020-10-20";180;"eff62c77-e284-493b-9408-7e8414ec25c5";"https://lanlinkonline.sharepoint.com/sites/Marketing-Contedo";;;"True";"None";"BRA";11;0;0;0;0;0;0;0;15007610;1099511627776;"Group"
"2023-07-30";"3064@anonimo.com";"False";"2022-12-13";180;"effd8803-2de9-4e15-b406-0c431e001bc5";"https://lanlinkonline.sharepoint.com/sites/Toki-RecebimentodeNFs";;;"True";"None";"BRA";19;0;0;0;0;0;0;0;3788231;1099511627776;"Group"
"2023-07-30";"2022@anonimo.com";"False";;180;"f006005c-b5d9-4d81-9270-cf98609db83f";"https://lanlinkonline.sharepoint.com/sites/LIGARPARADANIELVERIFICARSOLICITORAIRAN-Resoluon0982012doCSJT";;;"True";"None";"BRA";0;0;0;0;0;0;0;0;1460689;1099511627776;"Group"
"2023-07-30";"2485@anonimo.com";"False";"2021-04-27";180;"f03cf4ca-c5be-4384-b20d-cee2d207d473";"https://lanlinkonline.sharepoint.com/sites/Projetos-Aeris";;;"True";"None";"BRA";1;0;0;0;0;0;0;0;1478387;1099511627776;"Group"
"2023-07-30";"1562@anonimo.com";"False";"2023-07-07";180;"f055d18c-8f53-4bf6-bce4-31eea1329670";"https://lanlinkonline.sharepoint.com/sites/FinanceiroTrust";;;"True";"None";"BRA";58;33;9;1;0;0;0;0;148126403;1099511627776;"Group"
"2023-07-30";"5746@anonimo.com";"False";;180;"f05e69b6-1267-4212-a875-d87dd1205304";"https://lanlinkonline.sharepoint.com/sites/treinamentoequatorial";;;"True";"None";"BRA";0;0;0;0;0;0;0;0;1458324;1099511627776;"Group"
"2023-07-30";"1537@anonimo.com";"False";;180;"f08456b3-070c-4282-9fde-59e8dd5cbe0d";"https://lanlinkonline.sharepoint.com/sites/FUPDemandas";;;"True";"None";"BRA";0;0;0;0;0;0;0;0;1457600;1099511627776;"Group"
"2023-07-30";"2467@anonimo.com";"False";;180;"f093adaf-857f-454e-b4ef-b1e33d774a79";"https://lanlinkonline.sharepoint.com/sites/ProjetoPowerBI";;;"True";"None";"BRA";2;0;0;0;0;0;0;0;2479023;1099511627776;"Group"
"2023-07-30";"2885@anonimo.com";"False";"2022-01-04";180;"f0b936d8-694c-4791-bc0a-9ab3acd4329e";"https://lanlinkonline.sharepoint.com/sites/TREINAMENTOTCESP";;;"True";"None";"BRA";32;0;0;0;0;0;0;0;450614186;1099511627776;"Group"
"2023-07-30";"711@anonimo.com";"False";;180;"f0e92e19-081b-49bf-ab8f-30f43695f373";"https://lanlinkonline.sharepoint.com/sites/Embasa41";;;"True";"None";"BRA";0;0;0;0;0;0;0;0;1450876;1099511627776;"Group"
"2023-07-30";"314@anonimo.com";"False";"2023-07-28";180;"f180f493-13ee-4bfa-bbe8-52680c90d6d1";"https://lanlinkonline.sharepoint.com/sites/BUCDP-SP-CE-PI-MA-RN";;;"True";"None";"BRA";8;4;0;0;0;0;0;0;4094525;1099511627776;"Group"
"2023-07-30";"2985@anonimo.com";"False";;180;"f1d701da-9d96-4967-bd51-8bedf9fb857c";"https://lanlinkonline.sharepoint.com/sites/Teste906";;;"True";"None";"BRA";0;0;0;0;0;0;0;0;1511612;1099511627776;"Group"
"2023-07-30";"3116@anonimo.com";"False";"2022-08-11";180;"f1dc931e-1388-4253-b223-601a9a44c35c";"https://lanlinkonline.sharepoint.com/sites/UNIT";;;"True";"None";"BRA";8;0;0;0;0;0;0;0;1697361;1099511627776;"Group"
"2023-07-30";"147@anonimo.com";"False";"2023-07-02";180;"f1f487e3-592f-4d28-b763-1e98036dd42b";"https://lanlinkonline.sharepoint.com/sites/Aes-PesquisadeClimaTrust";;;"True";"None";"BRA";14;3;4;1;0;0;0;0;24637824;1099511627776;"Group"
"2023-07-30";"453@anonimo.com";"False";"2022-09-22";180;"f1fa0941-5692-4b28-9ae3-acb3e5768b2f";"https://lanlinkonline.sharepoint.com/sites/CampanhasdeMarketing";;;"True";"None";"BRA";14;0;0;0;0;0;0;0;2975007;1099511627776;"Group"
"2023-07-30";"178@anonimo.com";"False";"2022-05-04";180;"f2295235-6495-4da8-bc35-20accfebd9ed";"https://lanlinkonline.sharepoint.com/sites/AnalistadePreos";;;"True";"None";"BRA";18;0;0;0;0;0;0;0;3150573;1099511627776;"Group"
"2023-07-30";"298@anonimo.com";"False";"2022-07-27";180;"f2317f5c-9be7-4952-9102-720fb7cc0d8f";"https://lanlinkonline.sharepoint.com/sites/BOTTJRNConsultoriaUX";;;"True";"None";"BRA";14;0;0;0;0;0;0;0;9139448;1099511627776;"Group"
"2023-07-30";"2935@anonimo.com";"False";;180;"f2350d3e-affd-4ec8-9295-55f68324be01";"https://lanlinkonline.sharepoint.com/sites/TerrenoseConstrues";;;"True";"None";"BRA";0;0;0;0;0;0;0;0;1455079;1099511627776;"Group"
"2023-07-30";"1610@anonimo.com";"False";"2020-03-18";180;"f24b97e0-19d9-4ac5-8781-52609db9536b";"https://lanlinkonline.sharepoint.com/sites/GestoCSP";;;"True";"None";"BRA";3;0;0;0;0;0;0;0;1604676;1099511627776;"Group"
"2023-07-30";"2339@anonimo.com";"False";;180;"f27e668c-c8e8-4cd2-814b-a4b4d9dcb0a9";"https://lanlinkonline.sharepoint.com/sites/Pessoal702";;;"True";"None";"BRA";0;0;0;0;0;0;0;0;1440123;1099511627776;"Group"
"2023-07-30";"290@anonimo.com";"False";"2022-08-22";180;"f2a7607f-9140-4d92-9b99-3c667003f53e";"https://lanlinkonline.sharepoint.com/sites/BNB-Omnichannel";;;"True";"None";"BRA";376;0;0;0;0;0;0;0;458262269;1099511627776;"Group"
"2023-07-30";"364@anonimo.com";"False";;180;"f2a9b97a-becc-4ba1-b4e8-866fef39b66c";"https://lanlinkonline.sharepoint.com/sites/CCTTRT19-2N";;;"True";"None";"BRA";1;0;0;0;0;0;0;0;1571284;1099511627776;"Group"
"2023-07-30";"736@anonimo.com";"False";"2023-05-31";180;"f2b79aaa-f666-418d-acbf-120595811a21";"https://lanlinkonline.sharepoint.com/sites/EquipeAtendimentoBUDOS";;;"True";"None";"BRA";5;2;1;1;0;0;0;0;1886852;1099511627776;"Group"
"2023-07-30";"2140@anonimo.com";"False";"2021-06-09";180;"f2cf7a93-1a4d-40a1-a155-3168ca2eea8a";"https://lanlinkonline.sharepoint.com/sites/MRNTI";;;"True";"None";"BRA";3;0;0;0;0;0;0;0;1658346;1099511627776;"Group"
"2023-07-30";"2208@anonimo.com";"False";"2021-02-25";180;"f2eb4137-7048-40f7-9103-4e4fe0df94b3";"https://lanlinkonline.sharepoint.com/sites/Motivacional";;;"True";"None";"BRA";4;0;0;0;0;0;0;0;23591404;1099511627776;"Group"
"2023-07-30";"1526@anonimo.com";"False";;180;"f2fb9e72-9500-459b-b41d-88cdaad2dcf5";"https://lanlinkonline.sharepoint.com/sites/FNDE9";;;"True";"None";"BRA";0;0;0;0;0;0;0;0;1452166;1099511627776;"Group"
"2023-07-30";"2980@anonimo.com";"False";;180;"f302d2ef-5dab-4c0c-b15e-a51372333882";"https://lanlinkonline.sharepoint.com/sites/Teste833";;;"True";"None";"BRA";0;0;0;0;0;0;0;0;1459740;1099511627776;"Group"
"2023-07-30";"3936@anonimo.com";"False";"2023-05-15";180;"f32a3390-786a-49e6-bd0a-578b2cd99cb1";"https://lanlinkonline.sharepoint.com/sites/engprodutividade";;;"True";"None";"BRA";156;1;0;0;0;0;0;0;431851893;1099511627776;"Group"
"2023-07-30";"480@anonimo.com";"False";"2022-08-26";180;"f32ca042-f4fc-4ca7-b83b-2e9bd3047fbd";"https://lanlinkonline.sharepoint.com/sites/CentraldeServiosAMAGGI";;;"True";"None";"BRA";20;0;0;0;0;0;0;0;12117460;1099511627776;"Group"
"2023-07-30";"3102@anonimo.com";"False";"2023-07-01";180;"f3885bbb-5bac-4915-b488-2c82bb192d94";"https://lanlinkonline.sharepoint.com/sites/TrustControl-Projetos";;;"True";"None";"BRA";242;2;0;0;0;0;0;0;9239883;1099511627776;"Group"
"2023-07-30";"2687@anonimo.com";"False";;180;"f38cad86-b9ca-4755-b08d-eeca5a28267c";"https://lanlinkonline.sharepoint.com/sites/SalesKickoff2022-Apresentaes";;;"True";"None";"BRA";0;0;0;0;0;0;0;0;1459503;1099511627776;"Group"
"2023-07-30";"403@anonimo.com";"False";;180;"f3bfe0dd-4149-4f0e-bcda-3def51e0c1bd";"https://lanlinkonline.sharepoint.com/sites/COMPESA";;;"True";"None";"BRA";0;0;0;0;0;0;0;0;1454598;1099511627776;"Group"
"2023-07-30";"282@anonimo.com";"False";"2022-03-29";180;"f3c0db51-bdb4-40e3-bd52-418494a57fb1";"https://lanlinkonline.sharepoint.com/sites/BIPagueMenos";;;"True";"None";"BRA";3;0;0;0;0;0;0;0;1582030;1099511627776;"Group"
"2023-07-30";"2929@anonimo.com";"False";;180;"f3cf0382-2ca7-4cb8-8ebb-cbe43012af88";"https://lanlinkonline.sharepoint.com/sites/TecnicoComarcaBreves";;;"True";"None";"BRA";0;0;0;0;0;0;0;0;1507821;1099511627776;"Group"
"2023-07-30";"2557@anonimo.com";"False";;180;"f3d2c984-bf7e-487b-ac5a-bb396ded2224";"https://lanlinkonline.sharepoint.com/sites/ReduoEquipe1N";;;"True";"None";"BRA";0;0;0;0;0;0;0;0;1459562;1099511627776;"Group"
"2023-07-30";"661@anonimo.com";"False";"2023-02-17";180;"f3ecc601-9d48-4b52-8f67-ba7179bc1401";"https://lanlinkonline.sharepoint.com/sites/DigitalWorkforce";;;"True";"None";"BRA";16;1;1;1;0;0;0;0;26850997;1099511627776;"Group"
"2023-07-30";"399@anonimo.com";"False";"2022-01-04";180;"f3f12eca-a9b4-4834-b057-9b64df3e9368";"https://lanlinkonline.sharepoint.com/sites/CNSsTIAGO";;;"True";"None";"BRA";0;0;0;0;0;0;0;0;1458356;1099511627776;"Group"
"2023-07-30";"489@anonimo.com";"False";"2021-06-10";180;"f419726d-a893-40cb-a874-b124051def29";"https://lanlinkonline.sharepoint.com/sites/ChamadosGislan";;;"True";"None";"BRA";0;0;0;0;0;0;0;0;1511014;1099511627776;"Group"
"2023-07-30";"233@anonimo.com";"False";"2020-05-12";180;"f41a1c5d-f7db-4889-adf0-f51068b09db6";"https://lanlinkonline.sharepoint.com/sites/AtividadesEstgio";;;"True";"None";"BRA";2;0;0;0;0;0;0;0;1637239;1099511627776;"Group"
"2023-07-30";"2889@anonimo.com";"False";;180;"f437f1d7-e619-4f51-86e3-15128496f95c";"https://lanlinkonline.sharepoint.com/sites/TRF5496";;;"True";"None";"BRA";0;0;0;0;0;0;0;0;1458629;1099511627776;"Group"
"2023-07-30";"289@anonimo.com";"False";"2021-04-23";180;"f48d5fc2-aa9c-41d8-b50a-eed5ea0f65bc";"https://lanlinkonline.sharepoint.com/sites/BNB-NuvempblicaparaDev";;;"True";"None";"BRA";12;0;0;0;0;0;0;0;3434156;1099511627776;"Group"
"2023-07-30";"2078@anonimo.com";"False";;180;"f4a11c88-edbc-4356-92c8-4117713361ed";"https://lanlinkonline.sharepoint.com/sites/ListadeAICTII";;;"True";"None";"BRA";2;0;0;0;0;0;0;0;3847180;1099511627776;"Group"
"2023-07-30";"706@anonimo.com";"False";"2021-06-15";180;"f4a33b24-1e99-4520-830b-4a42c72c559a";"https://lanlinkonline.sharepoint.com/sites/Elaborarapresentao";;;"True";"None";"BRA";5;0;0;0;0;0;0;0;2342307;1099511627776;"Group"
"2023-07-30";"2860@anonimo.com";"False";"2022-06-06";180;"f4ae7e9a-e8ee-4b25-8470-b791f0c9eef8";"https://lanlinkonline.sharepoint.com/sites/TJRN-ImplantaoOffice365";;;"True";"None";"BRA";4;0;0;0;0;0;0;0;2437619;1099511627776;"Group"
"2023-07-30";"545@anonimo.com";"False";"2023-07-28";180;"f4bdd61f-7126-45d9-9d2f-14c7f44b24e5";"https://lanlinkonline.sharepoint.com/sites/Contabilidade";;;"True";"None";"BRA";3217;31;275;12;0;0;0;0;1218332949;1099511627776;"Group"
"2023-07-30";"1932@anonimo.com";"False";;180;"f4e9cbc2-be89-4036-b9ae-7615f638f734";"https://lanlinkonline.sharepoint.com/sites/ITMS_RELATRIOS_BI";;;"True";"None";"BRA";0;0;0;0;0;0;0;0;1512013;1099511627776;"Group"
"2023-07-30";"2798@anonimo.com";"False";"2022-06-28";180;"f4f1685b-e524-4da1-9414-96602468a73a";"https://lanlinkonline.sharepoint.com/sites/TESTE847";;;"True";"None";"BRA";5;0;0;0;0;0;0;0;18807000;1099511627776;"Group"
"2023-07-30";"728@anonimo.com";"False";"2023-06-12";180;"f4fdd8d1-6f3d-4caf-aa9d-da0f4a34f08a";"https://lanlinkonline.sharepoint.com/sites/Equipe-GestoTrabalhista";;;"True";"None";"BRA";10;1;0;0;0;0;0;0;4618456;1099511627776;"Group"
"2023-07-30";"2852@anonimo.com";"False";"2020-05-08";180;"f500a514-537b-4ca5-ab7a-9f27f410584c";"https://lanlinkonline.sharepoint.com/sites/TJParan";;;"True";"None";"BRA";11;0;0;0;0;0;0;0;10610175;1099511627776;"Group"
"2023-07-30";"3158@anonimo.com";"False";"2021-07-20";180;"f523a197-0389-477e-9bb2-6cec9f044185";"https://lanlinkonline.sharepoint.com/sites/Workshop";;;"True";"None";"BRA";3;0;0;0;0;0;0;0;2473204;1099511627776;"Group"
"2023-07-30";"525@anonimo.com";"False";"2023-06-20";180;"f549b575-2734-4022-afd8-6b36b1afa890";"https://lanlinkonline.sharepoint.com/sites/ComprovantesCarto";;;"True";"None";"BRA";2;1;0;0;0;0;0;0;1815089;1099511627776;"Group"
"2023-07-30";"2537@anonimo.com";"False";"2022-09-26";180;"f5508563-d5e5-4ec3-8845-a0af2fde67fc";"https://lanlinkonline.sharepoint.com/sites/RTC-FORTALEZA2";;;"True";"None";"BRA";14;0;0;0;0;0;0;0;5377701;1099511627776;"Group"
"2023-07-30";"671@anonimo.com";"False";"2022-04-26";180;"f587514c-79f9-48a3-bb1d-6b2ab0dc2559";"https://lanlinkonline.sharepoint.com/sites/DocumentaocolabroadoresTJCE";;;"True";"None";"BRA";979;0;0;0;0;0;0;0;626254125;1099511627776;"Group"
"2023-07-30";"85@anonimo.com";"False";"2021-04-12";180;"f5878727-5f82-463a-87fe-9e2becca38fa";"https://lanlinkonline.sharepoint.com/sites/ABAX";;;"True";"None";"BRA";4;0;0;0;0;0;0;0;1921956;1099511627776;"Group"
